Id,Predicted
341,2986
342,9430
343,7959
344,166
345,3017
346,5400
347,9638
348,1312
349,7775
350,330
351,4025
352,5965
353,4901
354,3523
355,8874
356,1510
357,3679
358,79
359,5296
360,9036
361,3377
362,5381
363,7900
364,8285
365,4182
366,9512
367,2000
368,9312
369,5527
370,5823
371,182
372,2733
373,5258
374,3218
375,8176
376,4777
377,3097
378,6302
379,3933
380,3227
381,3994
382,6943
383,3838
384,2539
385,9202
386,3997
387,8727
388,8962
389,2678
390,3991
391,3494
392,9995
393,7556
394,1090
395,2100
396,4165
397,6132
398,7579
399,5484
400,9759
401,6127
402,2873
403,1210
404,4939
405,2972
406,3082
407,9889
408,3077
409,7493
410,2417
411,6221
412,1516
413,7886
414,8940
415,249
416,8041
417,2434
418,6301
419,2593
420,2433
421,5390
422,4903
423,2726
424,7254
425,5617
426,3440
427,1549
428,5807
429,5282
430,4418
431,2224
432,1780
433,6842
434,7720
435,3951
436,1306
437,2493
438,3637
439,5268
440,8666
441,4638
442,9213
443,7277
444,1148
445,291
446,1228
447,6372
448,1412
449,6017
450,3082
451,3439
452,5046
453,6020
454,4258
455,2816
456,3580
457,2097
458,5671
459,7632
460,4314
461,2505
462,8520
463,8873
464,4427
465,2728
466,7627
467,4974
468,2306
469,514
470,8968
471,4562
472,1064
473,8865
474,1145
475,7995
476,6802
477,7736
478,7637
479,2670
480,242
481,2188
482,538
483,4741
484,4893
485,7685
486,198
487,2760
488,6763
489,1614
490,7394
491,7097
492,8591
493,3433
494,3634
495,5285
496,7668
497,4532
498,9112
499,6484
500,4968
501,1607
502,7831
503,6250
504,6481
505,1742
506,2474
507,5316
508,9170
509,4153
510,614
511,8460
512,2643
513,3754
514,1386
515,218
516,9038
517,139
518,8834
519,9645
520,7821
521,6538
522,9751
523,2802
524,4770
525,886
526,8303
527,1523
528,5823
529,8273
530,9810
531,5356
532,8640
533,9883
534,8331
535,319
536,5057
537,5920
538,4858
539,584
540,9568
541,8954
542,1626
543,1633
544,3779
545,9745
546,81
547,1218
548,3628
549,2536
550,4891
551,4160
552,8104
553,8427
554,8780
555,1650
556,6150
557,5134
558,8931
559,844
560,9698
561,7806
562,7024
563,3828
564,3071
565,6743
566,7857
567,6898
568,4412
569,6110
570,4185
571,1692
572,6043
573,6096
574,5662
575,83
576,1261
577,2927
578,4928
579,9891
580,1603
581,6133
582,2828
583,6230
584,9302
585,5990
586,4267
587,7185
588,2021
589,585
590,4645
591,9811
592,7209
593,2466
594,4049
595,9698
596,9783
597,3847
598,4426
599,7936
600,373
601,1754
602,259
603,6495
604,1731
605,2004
606,1276
607,9911
608,4309
609,7554
610,9961
611,6534
612,4258
613,2839
614,1318
615,6013
616,6318
617,4529
618,7968
619,6111
620,8534
621,2303
622,8679
623,4702
624,506
625,1416
626,7195
627,6330
628,9521
629,6638
630,579
631,1259
632,6306
633,322
634,4402
635,2823
636,5227
637,3086
638,7339
639,3975
640,2394
641,462
642,6535
643,8152
644,1261
645,6063
646,8643
647,9909
648,4904
649,2972
650,9609
651,4446
652,1921
653,1646
654,7114
655,9077
656,2840
657,1777
658,8776
659,391
660,1633
661,7776
662,4045
663,6347
664,9136
665,9666
666,8857
667,2717
668,1659
669,1317
670,8768
671,3604
672,1159
673,2600
674,2100
675,7821
676,5986
677,368
678,6428
679,9829
680,6633
681,1163
682,7806
683,4106
684,4974
685,8839
686,412
687,7767
688,9936
689,4075
690,8730
691,7663
692,3622
693,1561
694,2282
695,3684
696,8689
697,3743
698,8138
699,1680
700,5524
701,1726
702,7003
703,9814
704,9606
705,7837
706,7299
707,8118
708,17
709,7750
710,3099
711,4051
712,2669
713,5408
714,6759
715,5616
716,7368
717,3955
718,875
719,6236
720,8425
721,8921
722,9914
723,7855
724,8691
725,8726
726,2930
727,5258
728,960
729,2005
730,5720
731,6183
732,8677
733,8410
734,6626
735,1225
736,2110
737,4636
738,2581
739,2872
740,2922
741,8308
742,8055
743,9720
744,288
745,2036
746,6730
747,2081
748,4052
749,4820
750,4729
751,5491
752,2753
753,2179
754,1400
755,9493
756,4622
757,9585
758,5443
759,8868
760,1972
761,9892
762,2343
763,2722
764,4177
765,2456
766,5828
767,2206
768,2927
769,203
770,94
771,3484
772,3590
773,9831
774,9269
775,1981
776,2211
777,7352
778,9847
779,1561
780,1251
781,1329
782,8867
783,7565
784,5752
785,30
786,7644
787,9077
788,7393
789,8739
790,7204
791,8099
792,5761
793,6914
794,1359
795,1875
796,705
797,8301
798,2823
799,5588
800,8960
801,7033
802,6803
803,5040
804,6637
805,6460
806,8595
807,7724
808,4833
809,1401
810,3468
811,5874
812,9863
813,6231
814,3002
815,8909
816,6652
817,4789
818,3253
819,4309
820,5552
821,1779
822,5519
823,3017
824,6366
825,891
826,3245
827,4901
828,7665
829,7456
830,7211
831,8498
832,5133
833,3224
834,570
835,4562
836,8617
837,6284
838,9139
839,8852
840,7806
841,9318
842,7717
843,2600
844,3512
845,5096
846,9214
847,5500
848,6800
849,3468
850,4338
851,4704
852,7597
853,4722
854,8396
855,3251
856,9823
857,3260
858,7577
859,2631
860,5145
861,6675
862,859
863,3071
864,301
865,962
866,5524
867,1261
868,7610
869,3085
870,8214
871,9513
872,6237
873,4305
874,543
875,5495
876,5202
877,2493
878,3250
879,8999
880,9181
881,4316
882,5741
883,9560
884,5964
885,2076
886,8153
887,9794
888,1649
889,6485
890,9176
891,3083
892,5381
893,6962
894,2868
895,6715
896,1750
897,360
898,2358
899,404
900,877
901,781
902,4116
903,3516
904,8827
905,1369
906,1089
907,5029
908,9599
909,2125
910,611
911,687
912,384
913,7368
914,9818
915,6278
916,2369
917,6705
918,2495
919,1340
920,9818
921,1293
922,8291
923,4115
924,7994
925,7280
926,4019
927,4402
928,4855
929,2346
930,9962
931,2416
932,7298
933,1261
934,4206
935,1317
936,5695
937,3619
938,4091
939,5008
940,1046
941,4788
942,7797
943,3954
944,7072
945,1212
946,8450
947,6183
948,4080
949,6841
950,9066
951,1265
952,4679
953,3251
954,7068
955,964
956,1019
957,8187
958,8613
959,4667
960,2368
961,4043
962,2042
963,7628
964,8131
965,9378
966,6787
967,8504
968,2466
969,8791
970,7466
971,5713
972,7028
973,8116
974,9958
975,346
976,249
977,771
978,3446
979,8438
980,8193
981,9437
982,3861
983,2302
984,2595
985,5135
986,1261
987,613
988,7806
989,2862
990,4418
991,334
992,9054
993,4065
994,4562
995,9246
996,1808
997,1261
998,1707
999,8023
1000,6004
1001,9930
1002,1213
1003,8799
1004,319
1005,69
1006,1720
1007,9969
1008,5731
1009,4426
1010,5432
1011,2594
1012,6040
1013,2139
1014,3392
1015,3104
1016,7984
1017,5920
1018,4335
1019,9190
1020,136
1021,6495
1022,1487
1023,3995
1024,9737
1025,8952
1026,8633
1027,8940
1028,1588
1029,5769
1030,7352
1031,8423
1032,9890
1033,2551
1034,3815
1035,3424
1036,5594
1037,1940
1038,2856
1039,9287
1040,7819
1041,2213
1042,1747
1043,2972
1044,3025
1045,7453
1046,4699
1047,9890
1048,4759
1049,3835
1050,8677
1051,6128
1052,1966
1053,8167
1054,2886
1055,5527
1056,3995
1057,6565
1058,6804
1059,916
1060,4914
1061,6866
1062,7936
1063,3071
1064,3291
1065,1393
1066,4952
1067,2141
1068,7879
1069,5869
1070,5525
1071,5125
1072,9100
1073,2144
1074,7944
1075,155
1076,9324
1077,7487
1078,6495
1079,2673
1080,9108
1081,7414
1082,6672
1083,358
1084,1439
1085,7683
1086,1983
1087,3481
1088,3136
1089,5844
1090,9077
1091,3752
1092,6972
1093,5439
1094,6256
1095,354
1096,9445
1097,3152
1098,5537
1099,8077
1100,6638
1101,8272
1102,1326
1103,6967
1104,346
1105,9482
1106,7740
1107,6191
1108,6685
1109,4772
1110,8033
1111,3396
1112,13
1113,8848
1114,4472
1115,7080
1116,5163
1117,2107
1118,7171
1119,7584
1120,6160
1121,5439
1122,9173
1123,5373
1124,4025
1125,717
1126,807
1127,7647
1128,7249
1129,4716
1130,9332
1131,1646
1132,4775
1133,4788
1134,5719
1135,7806
1136,4974
1137,2029
1138,9259
1139,3627
1140,539
1141,5517
1142,6142
1143,7395
1144,7362
1145,3707
1146,3025
1147,3522
1148,2470
1149,5036
1150,6163
1151,3989
1152,2824
1153,7209
1154,6237
1155,951
1156,8679
1157,2873
1158,3563
1159,5968
1160,4371
1161,390
1162,5332
1163,5713
1164,5677
1165,6142
1166,3115
1167,9136
1168,2333
1169,2634
1170,1006
1171,1701
1172,8562
1173,9153
1174,872
1175,8032
1176,3738
1177,8014
1178,7806
1179,3017
1180,7467
1181,9184
1182,591
1183,7305
1184,5527
1185,6575
1186,9259
1187,2363
1188,3512
1189,319
1190,8490
1191,6821
1192,2046
1193,8473
1194,3562
1195,6751
1196,5216
1197,5102
1198,8130
1199,9024
1200,1356
1201,1261
1202,8986
1203,883
1204,2499
1205,9629
1206,5641
1207,1614
1208,3244
1209,634
1210,3617
1211,5963
1212,3858
1213,2473
1214,3913
1215,1416
1216,3018
1217,4297
1218,374
1219,8167
1220,5417
1221,5495
1222,1251
1223,8538
1224,4504
1225,4921
1226,2058
1227,2008
1228,5586
1229,6207
1230,6632
1231,1076
1232,2876
1233,7551
1234,6318
1235,2355
1236,1780
1237,162
1238,9853
1239,2456
1240,319
1241,9322
1242,4267
1243,4473
1244,7693
1245,3658
1246,7125
1247,8498
1248,7292
1249,650
1250,3682
1251,536
1252,4965
1253,8250
1254,9614
1255,3085
1256,7806
1257,9757
1258,231
1259,3195
1260,6823
1261,5395
1262,6441
1263,7487
1264,1966
1265,4266
1266,2954
1267,8688
1268,2655
1269,7945
1270,3152
1271,5373
1272,2594
1273,4539
1274,6640
1275,9245
1276,2590
1277,438
1278,3139
1279,2785
1280,112
1281,3721
1282,8720
1283,23
1284,2676
1285,5433
1286,8576
1287,6510
1288,4241
1289,7501
1290,4267
1291,624
1292,8906
1293,4811
1294,3965
1295,8666
1296,8637
1297,3108
1298,1632
1299,8646
1300,8228
1301,4492
1302,7448
1303,5517
1304,6739
1305,7466
1306,2243
1307,2264
1308,5796
1309,1281
1310,5860
1311,2280
1312,9048
1313,7886
1314,4896
1315,3450
1316,4198
1317,4936
1318,4236
1319,7274
1320,3254
1321,6111
1322,5291
1323,36
1324,8689
1325,4485
1326,3852
1327,9074
1328,8230
1329,6952
1330,4055
1331,7213
1332,8242
1333,9133
1334,8965
1335,8586
1336,4018
1337,9413
1338,1966
1339,5149
1340,2842
1341,331
1342,2671
1343,9716
1344,1019
1345,4695
1346,644
1347,9943
1348,7352
1349,5235
1350,7994
1351,6858
1352,280
1353,2923
1354,360
1355,2876
1356,1796
1357,9291
1358,5472
1359,6697
1360,7366
1361,1780
1362,1568
1363,1225
1364,2302
1365,3900
1366,6014
1367,7487
1368,2359
1369,1369
1370,2647
1371,694
1372,3250
1373,6990
1374,1463
1375,3754
1376,627
1377,4578
1378,6466
1379,3982
1380,2655
1381,832
1382,6183
1383,7523
1384,6348
1385,4901
1386,6150
1387,5272
1388,7746
1389,5941
1390,2167
1391,6605
1392,3713
1393,5588
1394,6301
1395,832
1396,5288
1397,887
1398,1551
1399,5965
1400,1982
1401,9865
1402,7216
1403,8790
1404,5523
1405,8347
1406,9262
1407,2034
1408,8506
1409,1739
1410,2684
1411,6183
1412,5141
1413,1717
1414,1261
1415,8041
1416,8688
1417,5219
1418,7428
1419,9032
1420,6513
1421,6188
1422,4356
1423,207
1424,4171
1425,7873
1426,6300
1427,2012
1428,9061
1429,3573
1430,7924
1431,4537
1432,8456
1433,5524
1434,4342
1435,7196
1436,8101
1437,3484
1438,6278
1439,488
1440,1669
1441,1588
1442,1665
1443,3602
1444,518
1445,5517
1446,3838
1447,1261
1448,5910
1449,7013
1450,6683
1451,5857
1452,6750
1453,1601
1454,1261
1455,543
1456,6253
1457,5517
1458,4651
1459,5760
1460,2669
1461,8576
1462,2116
1463,7795
1464,3511
1465,5177
1466,2628
1467,8618
1468,2793
1469,6009
1470,5338
1471,7017
1472,5293
1473,2363
1474,6416
1475,4267
1476,3023
1477,2661
1478,2876
1479,6058
1480,9225
1481,2387
1482,6441
1483,4847
1484,7312
1485,856
1486,3448
1487,4945
1488,4423
1489,8349
1490,8352
1491,6709
1492,5413
1493,3777
1494,4005
1495,1827
1496,6428
1497,3463
1498,67
1499,662
1500,3800
1501,1590
1502,5485
1503,4872
1504,836
1505,5523
1506,6234
1507,7149
1508,994
1509,835
1510,3779
1511,9138
1512,3678
1513,1726
1514,3007
1515,9492
1516,7529
1517,8588
1518,9094
1519,555
1520,7142
1521,550
1522,8213
1523,1983
1524,2190
1525,6741
1526,2171
1527,6320
1528,72
1529,3083
1530,1529
1531,7806
1532,155
1533,9786
1534,1978
1535,8495
1536,994
1537,7190
1538,1559
1539,3429
1540,3612
1541,4247
1542,9860
1543,5282
1544,2586
1545,1463
1546,4405
1547,7482
1548,6411
1549,933
1550,8972
1551,6795
1552,7866
1553,952
1554,6188
1555,3903
1556,8612
1557,2848
1558,2021
1559,8187
1560,1343
1561,4553
1562,8607
1563,1438
1564,1531
1565,8956
1566,3152
1567,8688
1568,465
1569,5809
1570,8707
1571,6458
1572,4335
1573,4939
1574,4120
1575,8096
1576,133
1577,2014
1578,2243
1579,9552
1580,8144
1581,3634
1582,7039
1583,3930
1584,4477
1585,8153
1586,4203
1587,8968
1588,5780
1589,4083
1590,1854
1591,8738
1592,9847
1593,8576
1594,7512
1595,4649
1596,2760
1597,422
1598,7608
1599,2416
1600,1291
1601,3172
1602,287
1603,2686
1604,7633
1605,6637
1606,1112
1607,13
1608,8812
1609,8321
1610,670
1611,1261
1612,3590
1613,4649
1614,1261
1615,6156
1616,2195
1617,6134
1618,8176
1619,6113
1620,3658
1621,838
1622,5181
1623,1116
1624,9686
1625,7806
1626,5371
1627,1901
1628,4811
1629,4951
1630,5276
1631,2012
1632,6816
1633,7066
1634,1261
1635,8605
1636,9878
1637,709
1638,3450
1639,9068
1640,3220
1641,8046
1642,4822
1643,3099
1644,6191
1645,8439
1646,9012
1647,1398
1648,3160
1649,6934
1650,2717
1651,1261
1652,6337
1653,7806
1654,6276
1655,1781
1656,5519
1657,340
1658,6721
1659,2154
1660,412
1661,8747
1662,889
1663,8956
1664,7806
1665,9056
1666,9811
1667,6193
1668,7024
1669,9069
1670,1329
1671,8870
1672,3489
1673,202
1674,5591
1675,5330
1676,6141
1677,8677
1678,8093
1679,4120
1680,6415
1681,3384
1682,10000
1683,3483
1684,7936
1685,7021
1686,360
1687,7339
1688,7290
1689,9073
1690,8012
1691,3087
1692,4476
1693,8093
1694,8274
1695,4388
1696,1748
1697,354
1698,6492
1699,9660
1700,7141
1701,3506
1702,4679
1703,1594
1704,4080
1705,68
1706,3853
1707,8855
1708,8363
1709,7845
1710,4792
1711,7408
1712,9346
1713,9261
1714,2911
1715,4054
1716,6850
1717,4318
1718,3874
1719,9666
1720,7710
1721,155
1722,8362
1723,1261
1724,8893
1725,2196
1726,4617
1727,9112
1728,2203
1729,8502
1730,8782
1731,6805
1732,5944
1733,8722
1734,4658
1735,3792
1736,5351
1737,3431
1738,7884
1739,3039
1740,159
1741,6231
1742,1102
1743,783
1744,1281
1745,9012
1746,5705
1747,6214
1748,917
1749,7007
1750,4270
1751,1245
1752,1907
1753,5778
1754,3234
1755,9468
1756,7118
1757,4253
1758,358
1759,5198
1760,1757
1761,7802
1762,8523
1763,8067
1764,3241
1765,9022
1766,7220
1767,7505
1768,6844
1769,7609
1770,8931
1771,1633
1772,8683
1773,4615
1774,6201
1775,3907
1776,9048
1777,9725
1778,3409
1779,9704
1780,839
1781,6816
1782,3397
1783,8878
1784,1659
1785,3953
1786,7644
1787,2327
1788,4588
1789,6455
1790,635
1791,5029
1792,8763
1793,7054
1794,4102
1795,5517
1796,6263
1797,1040
1798,8297
1799,8498
1800,6458
1801,2266
1802,3995
1803,5672
1804,8471
1805,7339
1806,4903
1807,1875
1808,8282
1809,6929
1810,8968
1811,1125
1812,8041
1813,2919
1814,825
1815,2200
1816,1642
1817,5186
1818,1172
1819,821
1820,6464
1821,8451
1822,8224
1823,6597
1824,2432
1825,1780
1826,5216
1827,4593
1828,9183
1829,3265
1830,1269
1831,1546
1832,6474
1833,7115
1834,1416
1835,7806
1836,1469
1837,2894
1838,1523
1839,9270
1840,9857
1841,13
1842,9245
1843,8760
1844,2786
1845,3133
1846,5593
1847,1416
1848,7991
1849,7367
1850,5713
1851,4267
1852,611
1853,6907
1854,4508
1855,5986
1856,9222
1857,3934
1858,2199
1859,295
1860,9011
1861,6882
1862,1814
1863,592
1864,5360
1865,5480
1866,4701
1867,973
1868,4429
1869,9458
1870,4106
1871,9350
1872,9638
1873,9538
1874,8041
1875,3368
1876,7335
1877,7690
1878,1517
1879,5729
1880,6861
1881,2943
1882,3011
1883,5130
1884,9378
1885,8522
1886,3242
1887,7468
1888,4306
1889,4883
1890,3634
1891,9756
1892,3502
1893,2270
1894,71
1895,7244
1896,4174
1897,6058
1898,9529
1899,2136
1900,3473
1901,9243
1902,2857
1903,9136
1904,2267
1905,1450
1906,9259
1907,3233
1908,8230
1909,3484
1910,256
1911,7419
1912,4948
1913,1360
1914,1843
1915,5948
1916,5728
1917,2239
1918,2188
1919,5424
1920,4940
1921,5465
1922,7479
1923,1261
1924,3413
1925,8229
1926,6977
1927,4450
1928,9068
1929,9383
1930,9496
1931,7936
1932,7399
1933,4633
1934,3007
1935,1466
1936,910
1937,9175
1938,7592
1939,2130
1940,5920
1941,7178
1942,9461
1943,2220
1944,3249
1945,2614
1946,1804
1947,5674
1948,9454
1949,9562
1950,5883
1951,7912
1952,3121
1953,8718
1954,7234
1955,6817
1956,7045
1957,7170
1958,8762
1959,1600
1960,3940
1961,1802
1962,4516
1963,8024
1964,8014
1965,6669
1966,240
1967,4452
1968,1351
1969,4421
1970,3566
1971,7680
1972,1516
1973,2747
1974,133
1975,8274
1976,1669
1977,9317
1978,3972
1979,887
1980,773
1981,5375
1982,357
1983,8877
1984,4856
1985,1171
1986,9529
1987,7393
1988,1509
1989,514
1990,7036
1991,3428
1992,9883
1993,4925
1994,6366
1995,3756
1996,5614
1997,4867
1998,4202
1999,5839
2000,5197
2001,7944
2002,5992
2003,2743
2004,5535
2005,7775
2006,7141
2007,9567
2008,7220
2009,3371
2010,461
2011,6347
2012,1031
2013,3418
2014,1001
2015,1868
2016,3499
2017,8663
2018,2106
2019,1171
2020,1869
2021,340
2022,1160
2023,7339
2024,6991
2025,5995
2026,9740
2027,1644
2028,1401
2029,6714
2030,8718
2031,9629
2032,9250
2033,9418
2034,1317
2035,4574
2036,2431
2037,1455
2038,7897
2039,7064
2040,1356
2041,8041
2042,7058
2043,8789
2044,2264
2045,5968
2046,113
2047,7712
2048,2633
2049,2268
2050,2194
2051,3418
2052,7880
2053,4409
2054,5729
2055,9949
2056,8427
2057,8677
2058,8763
2059,7556
2060,999
2061,3452
2062,3722
2063,859
2064,13
2065,9066
2066,6114
2067,6913
2068,7799
2069,3508
2070,5517
2071,1917
2072,9350
2073,972
2074,5360
2075,5138
2076,9903
2077,9797
2078,9604
2079,1343
2080,7479
2081,1234
2082,1261
2083,6826
2084,1673
2085,6756
2086,6558
2087,4672
2088,8842
2089,4800
2090,6383
2091,1419
2092,1539
2093,3881
2094,6895
2095,4065
2096,6268
2097,5060
2098,8751
2099,830
2100,9337
2101,7733
2102,7935
2103,4440
2104,7406
2105,6248
2106,6185
2107,4995
2108,4621
2109,2206
2110,9123
2111,6416
2112,5186
2113,7671
2114,7281
2115,7042
2116,8021
2117,8591
2118,9688
2119,5935
2120,4802
2121,9313
2122,4159
2123,5105
2124,3253
2125,2074
2126,9991
2127,141
2128,7660
2129,5163
2130,7784
2131,3761
2132,3996
2133,2968
2134,6381
2135,5624
2136,1669
2137,4290
2138,3220
2139,7969
2140,455
2141,8530
2142,5780
2143,623
2144,9916
2145,4999
2146,9685
2147,3780
2148,2412
2149,6174
2150,404
2151,8204
2152,8773
2153,9686
2154,1261
2155,63
2156,7813
2157,5384
2158,3995
2159,7802
2160,7971
2161,1359
2162,7266
2163,736
2164,7806
2165,1333
2166,63
2167,9089
2168,2743
2169,634
2170,4743
2171,1455
2172,5618
2173,7806
2174,2605
2175,6654
2176,8834
2177,3876
2178,8571
2179,4663
2180,4116
2181,6622
2182,449
2183,5920
2184,830
2185,4061
2186,7209
2187,3566
2188,8711
2189,1318
2190,4106
2191,8053
2192,9257
2193,662
2194,6268
2195,2942
2196,3853
2197,2710
2198,1371
2199,1600
2200,9601
2201,6564
2202,1760
2203,2092
2204,6567
2205,5384
2206,6677
2207,6722
2208,778
2209,3241
2210,5517
2211,5252
2212,1657
2213,823
2214,9919
2215,1667
2216,2496
2217,1122
2218,5624
2219,969
2220,9630
2221,6975
2222,129
2223,6961
2224,1113
2225,6739
2226,1633
2227,8533
2228,8993
2229,8802
2230,8023
2231,1566
2232,4045
2233,797
2234,8192
2235,1859
2236,4986
2237,5121
2238,2678
2239,5795
2240,9916
2241,6705
2242,8874
2243,9607
2244,5182
2245,3873
2246,1353
2247,6447
2248,8062
2249,1749
2250,3152
2251,4054
2252,3989
2253,6608
2254,4431
2255,6826
2256,5208
2257,7448
2258,6362
2259,5690
2260,3936
2261,3995
2262,7072
2263,1646
2264,5854
2265,7787
2266,3872
2267,53
2268,5821
2269,976
2270,9100
2271,8652
2272,8050
2273,9729
2274,5232
2275,7952
2276,5327
2277,4047
2278,5076
2279,1055
2280,5118
2281,7091
2282,2876
2283,6145
2284,7262
2285,5180
2286,6700
2287,8351
2288,8956
2289,2255
2290,2490
2291,5506
2292,7478
2293,4968
2294,2858
2295,2359
2296,3862
2297,2777
2298,9843
2299,8295
2300,8184
2301,207
2302,3588
2303,2129
2304,8722
2305,987
2306,708
2307,7232
2308,4213
2309,7242
2310,6011
2311,8036
2312,7466
2313,3363
2314,6308
2315,2351
2316,6301
2317,8842
2318,3845
2319,9797
2320,322
2321,5202
2322,4784
2323,6636
2324,7769
2325,4564
2326,8319
2327,1966
2328,839
2329,8809
2330,9761
2331,1698
2332,9527
2333,5175
2334,4596
2335,1459
2336,640
2337,8896
2338,160
2339,7727
2340,8925
2341,9785
2342,7952
2343,6313
2344,5468
2345,2092
2346,7260
2347,4792
2348,5144
2349,4925
2350,8196
2351,7066
2352,9713
2353,2236
2354,9062
2355,7487
2356,3368
2357,9222
2358,4995
2359,1230
2360,5900
2361,979
2362,3849
2363,9271
2364,9851
2365,7256
2366,5335
2367,27
2368,3794
2369,8441
2370,5641
2371,6375
2372,2799
2373,7368
2374,3813
2375,3539
2376,1261
2377,5654
2378,7776
2379,5986
2380,9251
2381,1556
2382,7487
2383,4270
2384,5208
2385,1822
2386,4770
2387,73
2388,2427
2389,2735
2390,6295
2391,2438
2392,370
2393,4667
2394,4995
2395,7794
2396,4712
2397,5628
2398,9522
2399,1634
2400,3121
2401,6063
2402,3059
2403,5695
2404,7347
2405,6829
2406,4065
2407,5145
2408,2445
2409,4203
2410,5857
2411,8285
2412,7916
2413,2863
2414,7551
2415,5045
2416,3184
2417,6041
2418,3244
2419,7178
2420,7213
2421,9421
2422,4258
2423,3862
2424,3513
2425,8600
2426,4090
2427,9062
2428,4993
2429,7698
2430,1350
2431,573
2432,6392
2433,9960
2434,4539
2435,7892
2436,1163
2437,6844
2438,8107
2439,319
2440,9014
2441,527
2442,7320
2443,39
2444,9990
2445,3018
2446,4157
2447,7419
2448,254
2449,9444
2450,3459
2451,3393
2452,2573
2453,8356
2454,1420
2455,7565
2456,333
2457,4188
2458,4944
2459,1383
2460,4033
2461,5489
2462,8862
2463,9261
2464,358
2465,2945
2466,2139
2467,753
2468,3982
2469,495
2470,5125
2471,7894
2472,4054
2473,9816
2474,8188
2475,6551
2476,5483
2477,6411
2478,440
2479,9259
2480,1371
2481,6073
2482,1849
2483,8362
2484,3249
2485,8402
2486,6354
2487,3755
2488,4253
2489,6136
2490,8850
2491,3053
2492,5384
2493,7586
2494,4412
2495,3997
2496,8897
2497,7716
2498,3097
2499,2928
2500,9218
2501,3183
2502,4159
2503,2928
2504,3753
2505,9527
2506,7676
2507,8477
2508,3144
2509,5393
2510,575
2511,5383
2512,358
2513,3024
2514,6650
2515,6102
2516,8907
2517,5884
2518,9188
2519,9027
2520,7806
2521,2597
2522,3017
2523,9447
2524,6565
2525,4996
2526,4149
2527,2710
2528,6450
2529,3041
2530,7852
2531,3764
2532,2061
2533,5386
2534,586
2535,1904
