Id,Predicted
1050,190
1051,5519
1052,6566
1053,3017
1054,4728
1055,7009
1056,8585
1057,7422
1058,8931
1059,2544
1060,7901
1061,3783
1062,3893
1063,7174
1064,4380
1065,7096
1066,3605
1067,2141
1068,7879
1069,2366
1070,5513
1071,7036
1072,4105
1073,3271
1074,9577
1075,418
1076,9324
1077,6354
1078,8305
1079,6558
1080,3639
1081,4219
1082,6967
1083,358
1084,1379
1085,3343
1086,9588
1087,2759
1088,3653
1089,7479
1090,1990
1091,9684
1092,6972
1093,2056
1094,6256
1095,4444
1096,7107
1097,4878
1098,8249
1099,3967
1100,3271
1101,8272
1102,4237
1103,3783
1104,346
1105,3271
1106,3271
1107,8573
1108,3783
1109,7900
1110,624
1111,18
1112,3271
1113,9075
1114,4472
1115,2036
1116,5163
1117,1013
1118,5524
1119,8153
1120,9073
1121,353
1122,9173
1123,4973
1124,3669
1125,1534
1126,3271
1127,7834
1128,3888
1129,4716
1130,194
1131,9086
1132,3729
1133,4481
1134,1698
1135,8931
1136,8715
1137,2029
1138,3783
1139,7036
1140,9126
1141,6439
1142,3271
1143,4578
1144,409
1145,9495
1146,13
1147,3522
1148,2470
1149,2203
1150,4649
1151,5973
1152,4265
1153,5973
1154,4444
1155,951
1156,8679
1157,2873
1158,4481
1159,5968
1160,6459
1161,390
1162,1075
1163,9184
1164,5677
1165,9117
1166,9858
1167,9136
1168,2333
1169,5146
1170,1733
1171,13
1172,3344
1173,3783
1174,9354
1175,4361
1176,3783
1177,5282
1178,1075
1179,3017
1180,13
1181,9184
1182,292
1183,6439
1184,4878
1185,4940
1186,9306
1187,2363
1188,13
1189,6428
1190,8490
1191,2496
1192,13
1193,8473
1194,3878
1195,2862
1196,7140
1197,3783
1198,3271
1199,8201
1200,1356
1201,13
1202,9019
1203,9368
1204,2499
1205,9117
1206,1239
1207,7840
1208,3244
1209,1523
1210,8245
1211,3817
1212,2186
1213,4667
1214,3271
1215,523
1216,3783
1217,4978
1218,6787
1219,8167
1220,3057
1221,1619
1222,4270
1223,9117
1224,5324
1225,4921
1226,9189
1227,3783
1228,3783
1229,3271
1230,7672
1231,6769
1232,3826
1233,92
1234,5741
1235,10000
1236,13
1237,7426
1238,9472
1239,2172
1240,1811
1241,4128
1242,6427
1243,6730
1244,6481
1245,3658
1246,7166
1247,4375
1248,241
1249,3271
1250,9193
1251,711
1252,92
1253,385
1254,1665
1255,9117
1256,4444
1257,7291
1258,9189
1259,1701
1260,1884
1261,3271
1262,9117
1263,3783
1264,9189
1265,3271
1266,2954
1267,6049
1268,6963
1269,2081
1270,3271
1271,3279
1272,4185
1273,4539
1274,5406
1275,9377
1276,4566
1277,4281
1278,2959
1279,4842
1280,3431
1281,7746
1282,3271
1283,3513
1284,5858
1285,1380
1286,8576
1287,3068
1288,9357
1289,1529
1290,7703
1291,9909
1292,9117
1293,3232
1294,1757
1295,9845
1296,5773
1297,9543
1298,8094
1299,2951
1300,6462
1301,6882
1302,4219
1303,4481
1304,6739
1305,3271
1306,3783
1307,8611
1308,5796
1309,1281
1310,13
1311,73
1312,5837
1313,8780
1314,4456
1315,4519
1316,5950
1317,7547
1318,8523
1319,7274
1320,4649
1321,8652
1322,6504
1323,8467
1324,8689
1325,7356
1326,481
1327,4233
1328,1505
1329,5282
1330,4055
1331,6995
1332,3722
1333,549
1334,3410
1335,502
1336,3158
1337,9117
1338,3025
1339,3271
1340,8722
1341,1976
1342,2686
1343,2212
1344,1509
1345,6392
1346,644
1347,1644
1348,7352
1349,7235
1350,13
1351,3783
1352,280
1353,3783
1354,2725
1355,2876
1356,6070
1357,1233
1358,1550
1359,8153
1360,9219
1361,13
1362,2685
1363,3783
1364,5642
1365,1171
1366,9556
1367,2061
1368,8857
1369,3061
1370,2647
1371,6722
1372,9368
1373,4444
1374,6558
1375,2867
1376,5392
1377,4327
1378,7639
1379,3774
1380,8653
1381,5524
1382,6183
1383,7478
1384,4841
1385,9387
1386,6150
1387,13
1388,155
1389,2733
1390,3271
1391,6745
1392,3713
1393,8111
1394,8187
1395,5571
1396,5288
1397,3870
1398,5822
1399,5965
1400,835
1401,9865
1402,3271
1403,913
1404,5523
1405,913
1406,549
1407,9779
1408,8506
1409,1739
1410,5948
1411,9117
1412,6551
1413,9638
1414,13
1415,3271
1416,3271
1417,5219
1418,7428
1419,5479
1420,6558
1421,8470
1422,4444
1423,4444
1424,6558
1425,5484
1426,3271
1427,2035
1428,9061
1429,8906
1430,70
1431,6841
1432,3783
1433,7637
1434,3875
1435,1888
1436,2492
1437,3484
1438,2890
1439,4854
1440,173
1441,1529
1442,4481
1443,13
1444,518
1445,4444
1446,7279
1447,13
1448,3271
1449,4578
1450,3271
1451,2692
1452,1166
1453,1669
1454,13
1455,543
1456,3271
1457,325
1458,3783
1459,2695
1460,5249
1461,3271
1462,5692
1463,6070
1464,6898
1465,5177
1466,6785
1467,3783
1468,8585
1469,3783
1470,3271
1471,9117
1472,4481
1473,3271
1474,3081
1475,3271
1476,2248
1477,9445
1478,2876
1479,6058
1480,849
1481,9189
1482,3759
1483,6558
1484,7312
1485,856
1486,3448
1487,10000
1488,3783
1489,2273
1490,3271
1491,6709
1492,7036
1493,601
1494,9189
1495,4481
1496,3783
1497,9117
1498,6875
1499,7717
1500,5870
1501,1590
1502,5282
1503,5913
1504,3783
1505,2313
1506,1118
1507,9184
1508,4529
1509,835
1510,3779
1511,1081
1512,5247
1513,3271
1514,8350
1515,3783
1516,7529
1517,3783
1518,5420
1519,8735
1520,8931
1521,5581
1522,3271
1523,9484
1524,1062
1525,8055
1526,3271
1527,3271
1528,8931
1529,3783
1530,3875
1531,5282
1532,155
1533,5827
1534,785
1535,8495
1536,994
1537,4588
1538,3025
1539,239
1540,7994
1541,1820
1542,5286
1543,4444
1544,4481
1545,8931
1546,1261
1547,454
1548,4444
1549,933
1550,9117
1551,76
1552,1736
1553,3970
1554,4213
1555,7419
1556,4140
1557,5547
1558,816
1559,2333
1560,6439
1561,4529
1562,5304
1563,4485
1564,2126
1565,3271
1566,4878
1567,4477
1568,1062
1569,4444
1570,5282
1571,5078
1572,7537
1573,4562
1574,2787
1575,2936
1576,133
1577,8931
1578,3783
1579,3960
1580,4444
1581,8931
1582,8979
1583,3783
1584,6318
1585,8611
1586,4203
1587,5912
1588,155
1589,4083
1590,1854
1591,6236
1592,3783
1593,3689
1594,9486
1595,3783
1596,8931
1597,2190
1598,56
1599,2416
1600,1291
1601,9513
1602,6119
1603,6439
1604,7633
1605,4528
1606,1112
1607,3271
1608,1982
1609,9208
1610,9048
1611,13
1612,4054
1613,1339
1614,13
1615,5989
1616,429
1617,6387
1618,9311
1619,4154
1620,3658
1621,5022
1622,3271
1623,9189
1624,3226
1625,1075
1626,3271
1627,1901
1628,3783
1629,5248
1630,5468
1631,3908
1632,6816
1633,7066
1634,13
1635,7076
1636,9878
1637,2868
1638,5874
1639,4841
1640,4258
1641,1343
1642,3783
1643,5150
1644,463
1645,8153
1646,4878
1647,2868
1648,2466
1649,799
1650,3783
1651,13
1652,5366
1653,4878
1654,3783
1655,4238
1656,4878
1657,6841
1658,3783
1659,7381
1660,4672
1661,2753
1662,13
1663,3271
1664,13
1665,6720
1666,4332
1667,6052
1668,2595
1669,9069
1670,3783
1671,5641
1672,4189
1673,202
1674,8038
1675,3271
1676,9307
1677,3271
1678,8093
1679,5677
1680,5920
1681,3384
1682,3783
1683,3483
1684,5517
1685,3521
1686,360
1687,9515
1688,4105
1689,7
1690,8012
1691,4859
1692,266
1693,6648
1694,9073
1695,5306
1696,1748
1697,4444
1698,6492
1699,849
1700,3566
1701,3783
1702,13
1703,3271
1704,4080
1705,6096
1706,7418
1707,2586
1708,8363
1709,2556
1710,4792
1711,3271
1712,9779
1713,9261
1714,3783
1715,4481
1716,1904
1717,4318
1718,3874
1719,4219
1720,5433
1721,155
1722,4552
1723,13
1724,4354
1725,8914
1726,6428
1727,1669
1728,9117
1729,3783
1730,8782
1731,6805
1732,5944
1733,8052
1734,4658
1735,9117
1736,7415
1737,3431
1738,1307
1739,9249
1740,159
1741,597
1742,8931
1743,8243
1744,1281
1745,9012
1746,1062
1747,5232
1748,1739
1749,7007
1750,8826
1751,2264
1752,814
1753,6374
1754,3234
1755,9468
1756,7118
1757,4878
1758,358
1759,8652
1760,2104
1761,7802
1762,4054
1763,7565
1764,6705
1765,3562
1766,3135
1767,6049
1768,4481
1769,1210
1770,1281
1771,7381
1772,8683
1773,4615
1774,6201
1775,8652
1776,3783
1777,9725
1778,8576
1779,8931
1780,3343
1781,9009
1782,3783
1783,1034
1784,9117
1785,2363
1786,6376
1787,3935
1788,3271
1789,6455
1790,3271
1791,4185
1792,8763
1793,8589
1794,7866
1795,5517
1796,7480
1797,5053
1798,8297
1799,6018
1800,3025
1801,6991
1802,3783
1803,8055
1804,8471
1805,7331
1806,3950
1807,2668
1808,8282
1809,6929
1810,3783
1811,3271
1812,9117
1813,4258
1814,3783
1815,2200
1816,5096
1817,6562
1818,4995
1819,6911
1820,7114
1821,3783
1822,1539
1823,4757
1824,3271
1825,13
1826,4485
1827,4593
1828,9183
1829,3783
1830,3783
1831,8539
1832,1101
1833,4658
1834,523
1835,1075
1836,1738
1837,1846
1838,3538
1839,4481
1840,7278
1841,3271
1842,9245
1843,8760
1844,1509
1845,5938
1846,3539
1847,523
1848,7323
1849,7367
1850,3271
1851,286
1852,5679
1853,9588
1854,4508
1855,9443
1856,425
1857,3934
1858,4444
1859,3271
1860,2310
1861,3783
1862,1814
1863,3783
1864,7315
1865,3875
1866,1062
1867,3253
1868,9687
1869,113
1870,4717
1871,7611
1872,3271
1873,2496
1874,3890
1875,1146
1876,2361
1877,3603
1878,1517
1879,5729
1880,2909
1881,2335
1882,3950
1883,1053
1884,9117
1885,7887
1886,7651
1887,2381
1888,9339
1889,4883
1890,2240
1891,6275
1892,8346
1893,5926
1894,9117
1895,4798
1896,7586
1897,4741
1898,319
1899,9117
1900,1055
1901,4444
1902,2857
1903,9136
1904,2267
1905,3890
1906,4223
1907,9909
1908,9645
1909,3484
1910,256
1911,3783
1912,4948
1913,7368
1914,1626
1915,4059
1916,2168
1917,7970
1918,6523
1919,5837
1920,5757
1921,5235
1922,9723
1923,13
1924,4878
1925,1433
1926,1608
1927,4536
1928,9291
1929,763
1930,2496
1931,3566
1932,3018
1933,4633
1934,1319
1935,4672
1936,6102
1937,4270
1938,4529
1939,5332
1940,5618
1941,7178
1942,3761
1943,4481
1944,3249
1945,9117
1946,1804
1947,4481
1948,8931
1949,266
1950,9117
1951,1437
1952,3277
1953,8718
1954,7234
1955,8467
1956,7045
1957,7170
1958,7568
1959,8931
1960,3940
1961,4481
1962,4516
1963,7716
1964,8989
1965,2500
1966,4481
1967,3271
1968,2555
1969,5221
1970,3826
1971,7680
1972,7639
1973,8521
1974,13
1975,8274
1976,2374
1977,5870
1978,5029
1979,6197
1980,773
1981,7672
1982,357
1983,6872
1984,1118
1985,3783
1986,3783
1987,1062
1988,8591
1989,8153
1990,5412
1991,5992
1992,9883
1993,4925
1994,2733
1995,4494
1996,642
1997,5046
1998,7295
1999,2579
2000,9443
2001,8931
2002,5992
2003,8470
2004,5535
2005,611
2006,7141
2007,9567
2008,3828
2009,3371
2010,1736
2011,9721
2012,160
2013,9782
2014,8091
2015,7671
2016,3071
2017,9957
2018,794
2019,1171
2020,4233
2021,3271
2022,155
2023,7339
2024,2126
2025,4033
2026,8931
2027,9117
2028,13
2029,2409
2030,149
2031,9117
2032,9250
2033,6959
2034,8761
2035,9349
2036,6387
2037,1509
2038,4510
2039,13
2040,1356
2041,7520
2042,7058
2043,13
2044,2264
2045,360
2046,3183
2047,353
2048,2633
2049,5526
2050,3271
2051,6677
2052,1027
2053,4573
2054,5729
2055,563
2056,4882
2057,3271
2058,1907
2059,3271
2060,999
2061,3783
2062,3722
2063,572
2064,3271
2065,9066
2066,1346
2067,1811
2068,3025
2069,3241
2070,3271
2071,3025
2072,3271
2073,8729
2074,5360
2075,2139
2076,982
2077,9797
2078,3783
2079,3783
2080,619
2081,4651
2082,13
2083,3861
2084,9666
2085,3538
2086,2118
2087,4672
2088,3025
2089,5519
2090,1539
2091,4692
2092,9629
2093,4603
2094,6451
2095,1665
2096,3783
2097,7651
2098,8751
2099,7726
2100,1726
2101,7733
2102,5281
2103,2586
2104,7406
2105,4976
2106,6185
2107,4625
2108,9588
2109,9854
2110,9123
2111,3571
2112,4841
2113,7671
2114,13
2115,325
2116,3783
2117,3692
2118,4772
2119,2203
2120,9117
2121,391
2122,2824
2123,2320
2124,3783
2125,3170
2126,3271
2127,5881
2128,850
2129,3271
2130,4881
2131,5517
2132,4444
2133,2968
2134,5778
2135,5624
2136,6439
2137,1059
2138,3888
2139,3783
2140,3783
2141,8076
2142,1351
2143,623
2144,8332
2145,2035
2146,4999
2147,3783
2148,7514
2149,218
2150,9556
2151,5033
2152,9188
2153,6107
2154,13
2155,63
2156,1665
2157,896
2158,7006
2159,7802
2160,7342
2161,5025
2162,7266
2163,3783
2164,5282
2165,1333
2166,63
2167,9554
2168,559
2169,5417
2170,7142
2171,7721
2172,4232
2173,5282
2174,384
2175,5927
2176,8834
2177,3876
2178,3271
2179,3783
2180,1999
2181,4481
2182,9074
2183,5363
2184,7913
2185,3071
2186,3783
2187,9117
2188,7210
2189,2845
2190,7444
2191,8153
2192,7362
2193,6543
2194,6268
2195,8153
2196,3853
2197,9143
2198,6382
2199,4749
2200,4878
2201,6564
2202,7720
2203,1380
2204,9911
2205,5384
2206,6712
2207,4974
2208,7286
2209,3783
2210,5517
2211,8539
2212,1657
2213,823
2214,2136
2215,6131
2216,2496
2217,1758
2218,5624
2219,4054
2220,5822
2221,2031
2222,1353
2223,7225
2224,3783
2225,2027
2226,5509
2227,3271
2228,3271
2229,6428
2230,3271
2231,13
2232,6191
2233,141
2234,2126
2235,4667
2236,4986
2237,1626
2238,8573
2239,7720
2240,8153
2241,4444
2242,2104
2243,2760
2244,5579
2245,7968
2246,1353
2247,3433
2248,770
2249,9969
2250,4878
2251,6428
2252,2661
2253,5433
2254,3783
2255,8153
2256,5208
2257,7448
2258,3271
2259,5484
2260,4481
2261,6431
2262,7072
2263,2155
2264,686
2265,6458
2266,4481
2267,4172
2268,9024
2269,1645
2270,3783
2271,3783
2272,8050
2273,1062
2274,1915
2275,6898
2276,3271
2277,3271
2278,3783
2279,3429
2280,8872
2281,9117
2282,2876
2283,4170
2284,1665
2285,5180
2286,4481
2287,4578
2288,3271
2289,1749
2290,7312
2291,5506
2292,8931
2293,2686
2294,3783
2295,3635
2296,9117
2297,287
2298,9843
2299,3875
2300,13
2301,6928
2302,2955
2303,403
2304,6017
2305,524
2306,13
2307,4870
2308,4481
2309,3783
2310,6722
2311,3271
2312,4919
2313,3363
2314,6534
2315,3538
2316,3271
2317,4995
2318,1904
2319,9797
2320,3271
2321,6439
2322,1665
2323,9745
2324,7769
2325,3271
2326,8319
2327,3081
2328,3743
2329,9693
2330,9761
2331,4728
2332,8041
2333,6687
2334,6439
2335,4444
2336,2000
2337,8896
2338,8070
2339,2496
2340,9911
2341,570
2342,8101
2343,3427
2344,5468
2345,5028
2346,3783
2347,9064
2348,5144
2349,4925
2350,8667
2351,6558
2352,7466
2353,2231
2354,6450
2355,7487
2356,3783
2357,7281
2358,4995
2359,434
2360,3025
2361,5654
2362,3271
2363,6809
2364,3271
2365,1460
2366,5335
2367,3783
2368,3794
2369,1062
2370,9116
2371,8974
2372,852
2373,2031
2374,4679
2375,3539
2376,13
2377,2886
2378,8338
2379,5392
2380,8436
2381,13
2382,9368
2383,4270
2384,5208
2385,6801
2386,3783
2387,1692
2388,2427
2389,6724
2390,963
2391,6583
2392,9565
2393,4444
2394,1089
2395,3271
2396,3271
2397,5628
2398,9522
2399,3983
2400,3878
2401,13
2402,888
2403,7794
2404,7347
2405,3783
2406,2356
2407,7799
2408,3783
2409,3244
2410,1841
2411,3783
2412,3271
2413,8041
2414,5668
2415,5004
2416,7448
2417,8930
2418,4502
2419,7178
2420,7152
2421,1632
2422,3081
2423,9117
2424,644
2425,3783
2426,6898
2427,2442
2428,3783
2429,7698
2430,325
2431,7362
2432,7344
2433,7454
2434,6201
2435,3271
2436,8415
2437,6151
2438,888
2439,1912
2440,2268
2441,5324
2442,7717
2443,1075
2444,5036
2445,4935
2446,4157
2447,4612
2448,9588
2449,7272
2450,4621
2451,494
2452,2349
2453,4549
2454,1420
2455,3968
2456,6051
2457,4188
2458,1350
2459,1759
2460,6387
2461,4267
2462,6073
2463,2102
2464,2734
2465,6541
2466,5553
2467,753
2468,5531
2469,6955
2470,5125
2471,929
2472,4481
2473,9816
2474,4843
2475,9702
2476,5993
2477,13
2478,440
2479,6525
2480,7058
2481,5679
2482,1849
2483,7909
2484,2073
2485,2668
2486,1075
2487,3755
2488,3783
2489,9413
2490,8965
2491,8152
2492,8588
2493,7586
2494,3783
2495,4444
2496,8897
2497,13
2498,5221
2499,6914
2500,6551
2501,3183
2502,9136
2503,9779
2504,4983
2505,4065
2506,9117
2507,3783
2508,3783
2509,9189
2510,575
2511,7199
2512,9868
2513,3024
2514,1075
2515,6102
2516,3888
2517,9957
2518,9188
2519,7350
2520,9588
2521,13
2522,3783
2523,4332
2524,6565
2525,3271
2526,3716
2527,705
2528,6450
2529,9154
2530,6959
2531,6841
2532,4481
2533,5282
2534,586
2535,2240
2536,3783
2537,4578
2538,8332
2539,2172
2540,1800
2541,2783
2542,3271
